TrueHome,TrueAway,RFHome,RFAway,LRHome,LRAway,NNHome,NNAway
97,113,113.1,106.8,112.5,105.5,113.1,105.6
95,93,109.4,105.9,110.5,106.1,112.8,105.3
109,117,108.8,103.1,111.2,102,112.1,104.8
102,95,109.2,104,110.7,105.2,108.4,101.3
106,111,111.7,114,111.2,112.7,112.9,105.5
101,107,107.1,107.6,108.5,108,110.9,103.6
100,97,102.9,99.3,104,98.4,107.1,100.1
123,132,115.5,113.3,115.2,115.9,119.5,111.7
106,89,113.5,107.1,114.1,107.2,114.9,107.4
113,100,106.3,102.7,107.4,103.6,108.4,101.3
105,103,107.6,112.8,105.6,111.6,111,103.7
105,94,104.9,98.9,102.4,96.6,111.3,104
112,95,103.2,110.4,102.9,113.6,110.3,103
112,93,100.6,103.9,101.3,105.2,106.1,99.1
99,109,106.7,103,105.3,104.1,109,101.8
118,109,110,108.6,110.2,106.9,111,103.7
98,115,104.1,106.1,103.7,107.7,109.5,102.3
101,95,110.5,113.5,111.9,116.7,119,111.1
119,105,111.5,111.4,110.9,112.7,116.2,108.6
87,93,100.5,103.8,101.8,106.4,107.7,100.6
113,104,107.7,111.4,105.3,110,112.1,104.7
115,110,112.8,111.6,115.3,114.5,120.8,112.9
118,88,115,104.1,115.4,104.8,112.7,105.3
88,99,106.3,101.3,107.7,100.1,106.7,99.6
131,123,108.1,99.6,111.2,99.3,108.8,101.7
136,134,107.3,110.3,107.6,112.6,112.2,104.8
102,104,107.8,111.5,109.2,110.9,111.4,104.1
103,112,105.9,105,105.7,106,107.9,100.8
102,111,111.1,108.2,111.9,109.3,113.2,105.8
127,131,110.4,106,109.9,107.9,112.4,105
106,108,115.3,109.5,113.6,107.1,110.8,103.5
92,99,104.2,103.4,100.1,103.9,104,97.2
85,97,108.1,100.6,107.3,96.4,103.2,96.4
102,82,112.9,110.6,115.1,110.4,115,107.4
109,118,107.7,105.6,108.7,105.8,110.3,103
128,101,107.7,104.5,110.5,106.1,112.2,104.8
107,103,110.8,110.5,109.7,106.2,112.4,105
114,118,103.4,99.8,102.9,103.7,109.1,101.9
86,83,109.2,102.3,108.1,102.4,109.8,102.5
117,113,104.2,106.9,98.9,103.7,104.6,97.7
98,107,109.7,109.6,109.3,111.5,113.1,105.7
93,80,105.1,97.7,107.2,93.2,106.1,99.1
137,121,103.1,104.9,100.2,105.5,108.2,101.1
125,131,107.9,106.5,109,110.2,112.3,105
118,93,109.3,110,107.9,110.1,109.6,102.4
110,106,110,108.1,110.3,108.7,112.5,105.1
103,111,110.1,101.5,112.3,101.4,110.6,103.3
105,101,104.2,104.7,104.8,105,108.5,101.3
101,112,104,105,106.2,105.9,112.4,105
82,105,102.7,101.5,100.9,99.6,108,100.9
124,100,111.7,101.1,110.7,97.3,113.4,105.9
115,116,104.8,107.9,106.3,110.1,113.2,105.7
82,107,104.3,105.6,105,105.6,111.6,104.3
120,100,112.4,106.3,113.6,106.7,112.2,104.8
128,120,110.7,106.5,110.6,101.2,108.1,101
110,105,113,107.2,113.2,109,118.5,110.7
113,100,105.1,100.9,108.4,100.3,109.1,101.9
112,118,100.9,102.4,96.7,103.7,107.6,100.5
119,99,113.4,104.8,112.5,102.6,110.5,103.2
101,103,108.7,109.4,106.8,107,109.7,102.5
87,105,108.6,110,107.6,108.8,109.6,102.4
110,105,107.7,108.3,107.9,106.5,112.1,104.7
99,113,108.9,106.8,109,108.2,114.7,107.2
111,97,107.9,109.2,108.1,111.4,111.6,104.2
86,115,108.3,107.9,107.5,106.7,105.1,98.1
121,112,113.1,107.1,115,108.9,116,108.4
123,110,118,111.1,115.7,110.7,117.4,109.7
112,122,105.7,103,107.8,103.8,112.6,105.2
118,99,107.2,105.9,107.9,106.3,108.1,101
109,104,109.6,106.5,110.2,107,112.5,105.1
107,120,109.9,108.3,110.9,107.9,112.6,105.2
112,100,104.3,100.7,107.8,99.5,108.3,101.2
117,110,115.9,110.2,114.8,108.7,113.7,106.2
115,89,102.1,98.6,103,98.6,105.1,98.2
106,93,101.2,103.2,99,100.3,107.2,100.1
95,92,101.5,101.5,103.5,103,104.4,97.5
119,80,109,101.9,109.8,104.3,109.2,102
103,118,112.1,115.5,109.6,111.8,112.7,105.3
122,125,107.5,108.9,108,109.9,113.3,105.8
104,111,113.1,110.7,112.7,110.3,115.4,107.8
97,105,106.8,110.1,105.9,112.3,113.7,106.2
118,113,104,102,101.7,103,103.1,96.3
133,120,109.7,111.8,109.6,111.5,116,108.4
103,90,116.1,106.4,115.5,105.3,109.9,102.7
109,92,114.3,104.8,116.9,106.7,115,107.5
111,107,107.4,101.9,108.8,102.8,112.1,104.7
88,69,112.3,103.9,112.7,103.2,110.2,102.9
121,114,110.9,106.4,112.5,107,112.3,104.9
114,100,113.7,116,112.4,113.5,117.5,109.8
102,104,113.9,105.8,112.4,103.7,109.8,102.6
111,107,111,116.3,112,118,117.5,109.8
91,92,108.4,110.1,108.6,109.8,110.8,103.5
86,112,108.3,114,106.9,114.1,113.6,106.1
107,116,108.6,102.4,110.1,102.4,109.1,102
101,103,101.7,97.7,101.5,98.2,103.5,96.6
126,117,117.6,110.3,120.1,112.4,120.8,112.9
109,116,103.1,106.5,103.4,109.1,111.5,104.1
127,122,111.9,103,110.9,100.6,108.1,101
100,87,112.5,107.8,110.9,107.8,113.5,106
118,110,111.4,102.6,112,99.4,108.4,101.3
108,101,115,110,114,108.8,113.8,106.3
108,115,110.7,104.4,108.4,102.9,110.3,103.1
112,117,113.6,107.8,113.2,107,110.2,102.9
112,80,109.8,106.6,110,106.7,110.3,103.1
121,107,111.3,105.7,115,111.1,115.9,108.3
111,96,107.8,108.7,108.5,108.5,111.3,104
120,101,116.5,109.1,120.2,108,118.8,111
94,101,109.3,108.3,111.3,112.3,113.5,106.1
129,114,115.7,111.8,115.3,110.9,114.5,107
113,105,110.9,106.6,112.4,107.2,112,104.6
111,116,110.4,113.1,109.2,111.5,114.3,106.8
119,117,115.3,109.8,112.8,107.8,111.9,104.5
109,97,107.6,104.8,108,105.2,109.1,101.9
100,95,108,106.4,106.1,105.4,110.5,103.2
107,98,102.6,102.3,103.4,105.3,108.8,101.6
122,117,110.6,105.8,111.1,105,108.3,101.1
114,120,105.1,99.3,106.6,98.5,108.9,101.7
97,89,109.3,102.4,109.6,99.9,111.8,104.4
109,115,113,112.9,113.1,112.5,111.5,104.2
89,112,107.6,101.9,109.1,100.7,107.4,100.4
115,96,103,98.5,103.2,94.3,102.9,96.1
94,88,108.1,109.8,108.7,109.3,111.5,104.2
118,105,112.9,103.5,114.7,103.4,112.9,105.5
120,111,109.9,106.8,111.2,108.1,113.3,105.8
108,115,114.1,108.3,113.3,106.5,115,107.4
109,104,110.6,104.3,112.6,105.7,112.7,105.3
106,89,113.8,108.5,113.3,109.6,111.8,104.4
119,102,112.9,105.3,111.8,105.8,114.2,106.7
96,101,107.2,107.1,108.8,107.7,111.8,104.4
95,103,106.6,107.5,107.2,106.4,108.5,101.3
127,115,116.3,112.7,114.8,113.1,115.3,107.7
114,116,120.1,108,118.1,100,113.5,106
108,105,106,105.8,108,106.2,110.5,103.2
93,87,111.8,105.3,112.2,106.9,112.5,105.1
111,118,109.3,112.1,108.1,114.1,113.3,105.9
98,87,106.9,104.6,106,105.9,111.9,104.5
148,147,108.8,107,109.8,107.3,114.4,106.9
109,115,109.3,103.6,110.9,105.3,113.2,105.7
121,120,111.2,107.4,112.9,108.6,113.3,105.9
118,111,107.8,108.5,105.6,110.3,111.5,104.2
122,111,113,107.2,112.4,105.7,109.2,102
133,94,109.7,105.8,109.4,104.5,112.3,104.9
94,109,108.8,104.7,108.9,105.9,113,105.6
98,88,102.5,104.8,103,104.2,106.7,99.7
123,114,103.6,102.6,102.5,102.8,104.3,97.4
107,100,108.7,112.6,109.7,111.3,113.4,105.9
111,80,104.1,99.6,103,93.9,104.8,97.9
107,121,111.5,109.7,111.3,110.5,113.7,106.2
110,106,105.8,105.8,106.5,105.6,111.8,104.5
100,94,108.2,105,108.5,105.5,115.8,108.1
96,104,108.7,110.4,109.4,109.3,112.4,105.1
123,119,107.7,104.7,110,106.7,113.1,105.7
102,94,102.5,97.6,100,91.5,102.8,96
114,96,114.3,109,114.2,107.3,113.4,105.9
106,136,107.5,102.9,106.2,104.4,107.7,100.6
108,99,111.4,114.6,110,112.6,111,103.7
102,87,108.5,105.2,109.4,105.2,110.2,102.9
118,110,113.2,107.7,113.5,108,111.9,104.5
95,123,107.1,112.8,105.9,113.8,117,109.3
121,114,110.2,107.2,111.9,109.5,112.2,104.9
106,85,102.6,103.2,103,103.5,107.1,100
123,96,107.2,102.7,109.3,104.6,108.8,101.7
116,126,113.2,110.4,113.6,110,113.7,106.2
116,114,111.4,106.4,112.1,105.6,111.5,104.1
111,86,116.5,108.8,115,105.9,113.2,105.7
102,106,109.4,103.8,109,104,111.9,104.6
122,119,117,110,114,108.3,113,105.6
120,117,107.6,100.7,108,101,110.4,103.2
77,85,103.9,101.6,101.7,102.3,102.6,95.9
108,94,110.8,105.7,111.8,105.6,111.2,103.9
107,129,110.3,116.1,107.9,113.8,115.2,107.7
100,97,106.5,107.2,104.1,107,110.1,102.8
115,97,115,117.3,113.3,115.6,116.7,109.1
96,91,113.4,110.8,113.3,107.2,113.6,106.1
105,129,110.8,115.5,108,113.4,111.8,104.4
117,106,110.4,108,109.6,106.8,112.5,105.1
119,98,107.8,102.9,107.7,99.6,110,102.8
108,86,108.8,102.1,109.1,97.4,109.1,101.9
130,106,118.3,114,115.2,112.9,117.2,109.5
111,96,107.6,104.6,108.1,106.1,111.5,104.2
105,122,109,112.4,109.2,112,113.7,106.2
108,98,108.7,106.8,110.4,106.6,109.8,102.6
118,130,107.9,107.5,108.3,107.7,111.1,103.8
114,106,101.9,102.6,100.9,103.5,107.5,100.4
91,97,105.2,107.4,103.6,106.1,113.4,105.9
116,108,111.7,104.4,112.7,106,112.8,105.4
107,113,108.9,114,108.8,114,116.6,108.9
99,110,105.5,102.1,104.2,100,106.3,99.3
95,99,106.5,108.2,106.8,109.8,112.8,105.3
111,119,107.6,110.4,107.8,110.5,114.8,107.2
116,123,111.2,108.7,112.7,109.2,113.3,105.8
126,127,112.4,106.8,113.1,105.1,110.4,103.1
105,115,105,107.9,105.2,108.2,109.4,102.2
113,101,102.8,104.6,104.8,105.9,104.6,97.7
112,108,108.5,101.4,107.1,92.7,103.1,96.3
99,112,117.7,111.5,116.9,112.3,119.3,111.4
101,98,116.7,113.4,115.4,113.3,114.8,107.3
127,119,116.3,105.5,115.9,104.5,111.6,104.3
123,98,109.4,99.4,110.6,96.7,110.8,103.5
128,126,112.4,109.1,113.2,111.8,112.6,105.2
90,107,110.7,112,110.4,112,117.4,109.7
103,109,111.8,107.6,109.9,107.6,113.3,105.9
103,114,106,102.9,104.5,102.6,104.6,97.7
115,100,110.9,102.5,110,102.9,107.7,100.6
89,91,103.4,105.3,105.2,103.7,107.8,100.7
130,105,110,103.6,110,105.2,111.3,104
102,100,108.6,107.8,110,109.8,112.7,105.2
98,97,103.6,97.3,104.1,97.1,108,100.9
105,107,110.5,111.3,111,116.5,114.3,106.8
110,112,107.1,107.4,106.1,109.8,111.4,104.1
99,104,106.6,105.8,107.7,109.8,112,104.7
110,101,118.9,113.2,121.4,113.8,117.7,110
92,95,105,103.1,102.6,103.1,107.8,100.7
140,141,108.1,110.8,108,111.3,111.3,104
122,105,112.6,110.7,111.8,109.7,112.7,105.3
106,132,108.1,109.7,107.7,110.5,112,104.6
116,95,113.1,105.4,115.8,106.7,115,107.4
105,115,106.6,105.9,108.8,106.8,110.6,103.4
108,86,110.4,108.7,111.1,108.6,113.4,106
98,116,108.7,110.1,109.4,109,110.2,102.9
106,109,107.4,108,104.9,105.9,110.4,103.2
94,127,103.8,104.6,105,107.8,111.3,104
98,96,106.7,106.1,106,105.2,105.8,98.8
118,108,103.1,107,103,107.6,108.1,101
97,106,106.9,107.3,104.7,107.8,108.8,101.6
107,103,112.5,107.8,112.1,108.6,111.9,104.5
82,104,109.8,109.9,108.9,111.5,113.9,106.4
93,102,108.1,113.4,106.2,110.6,113.8,106.3
115,107,110.1,109.5,110.9,109,114.7,107.2
107,117,113.8,115.2,112.3,114.8,118,110.2
100,99,110.3,98.7,112.8,99,112.3,104.9
121,124,110.2,104.3,111.3,106.1,112.2,104.8
120,96,110.2,103,111.1,103.5,109,101.8
106,121,111.8,111.1,114,110,112.9,105.5
110,99,107.6,100.8,108.8,102.8,109.4,102.2
115,109,112.6,110.1,113.2,110.3,111.6,104.2
84,101,108.2,104.8,109.4,105.7,110.2,102.9
112,98,106.2,103.5,107.6,103.6,107.3,100.2
92,90,111.3,106.4,110.2,105.4,109.1,101.9
103,89,104.7,103.8,106.2,105.5,110.3,103.1
91,102,109.3,106.2,109.8,108.9,114.6,107
116,105,102.6,99.4,101,96.7,104.9,98
101,115,109.3,101.5,110.9,103.7,110.2,102.9
102,95,107.6,106.7,108.9,108.1,114.1,106.6
110,99,101.8,102.8,102.7,104.7,106.5,99.5
106,97,102.1,99.7,101.1,102.8,106.4,99.3
98,104,106.1,105.3,108.1,105.5,107.8,100.7
100,97,107,104,108,104.4,110.4,103.2
102,101,110.6,110.1,110.1,110.3,118,110.2
112,80,108.6,103.5,109.9,104.9,111.9,104.5
116,100,110.9,110.4,110.5,109,112.7,105.3
109,111,109.6,106.2,105.9,104,106.7,99.6
152,133,112,115.3,111,111.2,114.6,107.1
116,102,117.3,111.1,116.7,109.2,115.6,108
88,95,103.7,102.8,104.5,104.4,108.5,101.3
111,102,107.3,110.9,106.7,111.3,113,105.6
95,97,108.2,99.6,111.9,101.8,110.6,103.4
115,102,102.7,103.6,103.9,104.9,110.9,103.6
107,98,111,108.6,112.7,109.7,114.9,107.4
122,124,105.5,107.7,106.1,108.9,113.7,106.3
112,123,112.2,108.9,113.2,108.5,111.2,103.9
111,113,110.5,110.2,108,112.3,116.6,108.9
115,106,110.3,107.9,112,109.4,115.8,108.2
95,78,100.3,99.9,102.2,100.4,102.9,96.1
97,107,108.4,113,107.6,110.6,109.6,102.4
116,104,117.3,110.7,114.6,108.9,115.7,108.1
100,99,113,110.1,110.5,108.3,113.3,105.8
105,112,111.2,105.3,113.6,107.9,112.8,105.4
110,107,103.9,105.1,104.5,105.1,106.7,99.7
107,95,113.6,103.6,115.1,102.6,112.1,104.7
116,93,105.2,103.9,106.5,103.6,108.7,101.5
125,126,111.8,107.8,112.3,107.4,111.9,104.5
110,94,110.7,104.4,114.3,104.4,111.7,104.3
90,88,109.4,100.8,111.2,98.9,110.4,103.1
129,112,108.5,103.7,108.4,104.9,111.8,104.4
110,111,109.1,105.7,108.3,105.9,111.4,104.1
104,118,108.2,110.8,103.2,107.5,108.2,101
88,110,109,107.4,110.2,109.4,111.2,103.9
116,123,107.1,99.3,106.9,92.1,105.4,98.4
104,113,103.4,106.9,100.8,107.7,109.3,102.1
96,91,111.2,103.9,112.9,104.8,113.5,106
125,133,110.9,112.7,112.4,116.1,112.5,105.1
103,108,105,103.7,106.6,104.8,109.9,102.7
121,114,104,103,106.1,103.5,109.1,101.9
114,107,113.1,103.2,111.7,102.1,112.6,105.2
105,106,109.3,105.3,110.4,108.8,114.3,106.8
99,91,102.2,105.9,101,104.4,107.2,100.2
106,102,109.1,109.6,110.2,113.2,115.7,108.1
117,109,112.1,111.5,114.5,114.4,117.4,109.7
134,109,109.5,105.2,110.5,104.2,110.9,103.6
107,108,109.7,111.9,109.4,111.3,111.8,104.5
98,104,107.6,106,106.9,107.3,107.4,100.3
125,102,116.4,113,118.4,114,116.5,108.9
90,98,104.3,99.2,106.6,99.1,102.5,95.7
97,110,118.5,109.5,116.8,109.5,116.7,109
115,117,107.4,99.7,109.4,103.3,112.6,105.2
101,99,106.4,105.6,105.4,102.3,105.4,98.5
93,107,102.4,104.4,104.3,107.1,108.8,101.7
103,122,116.3,113.5,113.8,111.9,112.6,105.2
135,113,110.7,108,110,107.9,111.8,104.4
100,128,105.7,99.8,106.2,101.2,106.4,99.4
114,100,113.7,106.9,113.8,110.5,112.7,105.3
139,107,112.7,113.7,112,113.5,117.6,109.9
96,116,108.3,100.1,110.7,99.4,107.1,100
114,120,101.3,102.3,99.1,100.6,101.9,95.2
113,122,114.2,114.1,113.5,115.5,114.7,107.1
115,97,111.1,106.9,109.6,105,112.4,105
109,115,112.2,106.1,111.8,107.8,114.7,107.2
